iso3,country,region,area,fuel,year,fuel_tons1,fuel_tons2,fuel_tons3,,Includes corrections of previous error in charcoal demand,
MOZ,Mozambique,ssa,Rural,Coal,2039,17050.72593,25225.73151,25225.73151,,,
MOZ,Mozambique,ssa,Rural,Coal,2040,17244.53533,25512.46323,25512.46323,,,
MOZ,Mozambique,ssa,Rural,Coal,2041,17432.79818,25790.98909,25790.98909,,,
MOZ,Mozambique,ssa,Rural,Coal,2042,17615.57484,26061.39839,26061.39839,,,
MOZ,Mozambique,ssa,Rural,Coal,2043,17793.08429,26324.01511,26324.01511,,,
MOZ,Mozambique,ssa,Rural,Coal,2044,17966.02523,26579.87294,26579.87294,,,
MOZ,Mozambique,ssa,Rural,Coal,2045,12087.58803,17883.00695,17883.00695,,,
MOZ,Mozambique,ssa,Rural,Coal,2046,12193.20825,18039.267,18039.267,,,
MOZ,Mozambique,ssa,Rural,Coal,2047,12294.12785,18188.5727,18188.5727,,,
MOZ,Mozambique,ssa,Rural,Coal,2048,12390.3265,18330.894,18330.894,,,
MOZ,Mozambique,ssa,Rural,Coal,2049,12481.82288,18466.2585,18466.2585,,,
MOZ,Mozambique,ssa,Rural,Coal,2050,12568.60121,18594.64289,18594.64289,,,
MOZ,Mozambique,ssa,Overall,Coal,2000,7493.983813,11086.98975,11086.98975,,,
MOZ,Mozambique,ssa,Overall,Coal,2001,7710.109852,11406.73786,11406.73786,,,
MOZ,Mozambique,ssa,Overall,Coal,2002,7938.608148,11744.79014,11744.79014,,,
MOZ,Mozambique,ssa,Overall,Coal,2003,8177.907125,12098.8215,12098.8215,,,
MOZ,Mozambique,ssa,Overall,Coal,2004,12637.73408,18696.92165,18696.92165,,,
MOZ,Mozambique,ssa,Overall,Coal,2005,13017.47821,19258.73489,19258.73489,,,
MOZ,Mozambique,ssa,Overall,Coal,2006,13405.94999,19833.46026,19833.46026,,,
MOZ,Mozambique,ssa,Overall,Coal,2007,18406.27558,27231.20223,27231.20223,,,
MOZ,Mozambique,ssa,Overall,Coal,2008,18952.42425,28039.203,28039.203,,,
MOZ,Mozambique,ssa,Overall,Coal,2009,24392.84942,36088.05119,36088.05119,,,
MOZ,Mozambique,ssa,Overall,Coal,2010,25115.94553,37157.83722,37157.83722,,,
MOZ,Mozambique,ssa,Overall,Coal,2011,31032.05736,45910.44102,45910.44102,,,
MOZ,Mozambique,ssa,Overall,Coal,2012,37274.84564,55146.34698,55146.34698,,,
MOZ,Mozambique,ssa,Overall,Coal,2013,43857.02627,64884.36764,64884.36764,,,
MOZ,Mozambique,ssa,Overall,Coal,2014,45147.81559,66794.02855,66794.02855,,,
MOZ,Mozambique,ssa,Overall,Coal,2015,52281.31814,77347.70356,77347.70356,,,
MOZ,Mozambique,ssa,Overall,Coal,2016,59788.40193,88454.07409,88454.07409,,,
MOZ,Mozambique,ssa,Overall,Coal,2017,67682.02756,100132.3148,100132.3148,,,
MOZ,Mozambique,ssa,Overall,Coal,2018,82305.99624,121767.7753,121767.7753,,,
MOZ,Mozambique,ssa,Overall,Coal,2019,84678.90064,125278.3736,125278.3736,,,
MOZ,Mozambique,ssa,Overall,Coal,2020,100507.2969,148695.727,148695.727,,,
MOZ,Mozambique,ssa,Overall,Coal,2021,110262.0669,163127.4415,163127.4415,,,
MOZ,Mozambique,ssa,Overall,Coal,2022,127556.2738,188713.3913,188713.3913,,,
MOZ,Mozambique,ssa,Overall,Coal,2023,138429.7714,204800.2098,204800.2098,,,
MOZ,Mozambique,ssa,Overall,Coal,2024,157277.5732,232684.6288,232684.6288,,,
MOZ,Mozambique,ssa,Overall,Coal,2025,177040.0467,261922.2609,261922.2609,,,
MOZ,Mozambique,ssa,Overall,Coal,2026,197742.7007,292550.8449,292550.8449,,,
MOZ,Mozambique,ssa,Overall,Coal,2027,227536.1638,336628.845,336628.845,,,
MOZ,Mozambique,ssa,Overall,Coal,2028,250413.1982,370474.3207,370474.3207,,,
MOZ,Mozambique,ssa,Overall,Coal,2029,265735.1537,393142.4192,393142.4192,,,
MOZ,Mozambique,ssa,Overall,Coal,2030,308042.2902,455733.7993,455733.7993,,,
MOZ,Mozambique,ssa,Overall,Coal,2031,334271.6318,494538.8525,494538.8525,,,
MOZ,Mozambique,ssa,Overall,Coal,2032,361587.918,534951.9883,534951.9883,,,
MOZ,Mozambique,ssa,Overall,Coal,2033,390007.6691,576997.6474,576997.6474,,,
MOZ,Mozambique,ssa,Overall,Coal,2034,439057.9255,649565.1501,649565.1501,,,
MOZ,Mozambique,ssa,Overall,Coal,2035,480224.8325,710469.6153,710469.6153,,,
MOZ,Mozambique,ssa,Overall,Coal,2036,523044.8834,773819.8276,773819.8276,,,
MOZ,Mozambique,ssa,Overall,Coal,2037,546522.4139,808553.7082,808553.7082,,,
MOZ,Mozambique,ssa,Overall,Coal,2038,602972.5324,892068.9521,892068.9521,,,
MOZ,Mozambique,ssa,Overall,Coal,2039,639603.0515,946262.0487,946262.0487,,,
MOZ,Mozambique,ssa,Overall,Coal,2040,688736.313,1018952.354,1018952.354,,,
MOZ,Mozambique,ssa,Overall,Coal,2041,716510.9186,1060043.551,1060043.551,,,
MOZ,Mozambique,ssa,Overall,Coal,2042,780459.2243,1154652.003,1154652.003,,,
MOZ,Mozambique,ssa,Overall,Coal,2043,834635.9084,1234803.81,1234803.81,,,
MOZ,Mozambique,ssa,Overall,Coal,2044,872056.4561,1290165.716,1290165.716,,,
MOZ,Mozambique,ssa,Overall,Coal,2045,916784.0957,1356338.114,1356338.114,,,
MOZ,Mozambique,ssa,Overall,Coal,2046,969237.2902,1433940.101,1433940.101,,,
MOZ,Mozambique,ssa,Overall,Coal,2047,1029843.725,1523604.415,1523604.415,,,
MOZ,Mozambique,ssa,Overall,Coal,2048,1051843.367,1556151.831,1556151.831,,,
MOZ,Mozambique,ssa,Overall,Coal,2049,1101546.706,1629685.538,1629685.538,,,
MOZ,Mozambique,ssa,Overall,Coal,2050,1124447.918,1663566.783,1663566.783,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2000,13219.71123,19557.92895,19557.92895,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2001,16393.71616,24253.71706,24253.71706,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2002,19534.52873,28900.39867,28900.39867,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2003,23128.2107,34217.07884,34217.07884,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2004,27443.41975,40601.22373,40601.22373,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2005,31123.58706,46045.85483,46045.85483,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2006,34216.87734,50622.22949,50622.22949,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2007,37578.09875,55594.99541,55594.99541,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2008,38920.15791,57580.50759,57580.50759,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2009,39841.15618,58943.08038,58943.08038,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2010,40726.75068,60253.27497,60253.27497,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2011,40081.44458,59298.57555,59298.57555,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2012,38170.56173,56471.51598,56471.51598,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2013,35346.498,52293.44909,52293.44909,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2014,32069.89097,47445.8661,47445.8661,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2015,27689.59659,40965.43057,40965.43057,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2016,23365.1904,34567.67895,34567.67895,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2017,19158.40694,28343.94452,28343.94452,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2018,15139.26249,22397.81299,22397.81299,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2019,11386.36969,16845.58804,16845.58804,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2020,7987.505042,11817.13075,11817.13075,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2021,5879.341979,8698.204572,8698.204572,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2022,4412.939038,6528.731727,6528.731727,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2023,2780.508197,4113.628566,4113.628566,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2024,1945.404416,2878.13256,2878.13256,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2025,1020.229615,1509.3808,1509.3808,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2026,1069.438008,1582.182258,1582.182258,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2027,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2028,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2029,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2030,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2031,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2032,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2033,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2034,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2035,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2036,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2037,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2038,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2039,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2040,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2041,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2042,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2043,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2044,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2045,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2046,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2047,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2048,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2049,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Kerosene,2050,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2000,2877.375766,4256.939489,4256.939489,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2001,2942.530162,4353.332295,4353.332295,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2002,4014.548057,5939.331373,5939.331373,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2003,4100.107525,6065.912503,6065.912503,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2004,4187.76633,6195.599501,6195.599501,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2005,4279.442482,6331.229973,6331.229973,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2006,4375.236542,6472.952693,6472.952693,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2007,4475.025411,6620.58554,6620.58554,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2008,4577.811867,6772.653174,6772.653174,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2009,4682.500875,6927.535541,6927.535541,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2010,4787.965178,7083.56492,7083.56492,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2011,4893.852671,7240.22039,7240.22039,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2012,5000.117554,7397.434189,7397.434189,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2013,5106.967448,7555.513484,7555.513484,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2014,5214.691175,7714.885573,7714.885573,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2015,5323.43654,7875.769128,7875.769128,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2016,5433.102118,8038.014092,8038.014092,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2017,5543.404143,8201.200649,8201.200649,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2018,4240.521273,6273.647911,6273.647911,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2019,4323.452921,6396.341308,6396.341308,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2020,4406.144114,6518.678963,6518.678963,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2021,4488.482912,6640.495268,6640.495268,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2022,4570.475169,6761.79888,6761.79888,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2023,4652.184491,6882.683905,6882.683905,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2024,3944.775698,5836.106512,5836.106512,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2025,3210.127718,4749.230048,4749.230048,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2026,3264.357724,4829.460742,4829.460742,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2027,3318.468676,4909.515301,4909.515301,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2028,3372.460285,4989.393298,4989.393298,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2029,3426.334791,5069.098047,5069.098047,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2030,3480.087858,5148.623133,5148.623133,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2031,1766.857577,2613.981073,2613.981073,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2032,1793.599814,2653.54493,2653.54493,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2033,1820.254241,2692.978878,2692.978878,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2034,1846.804172,2732.258227,2732.258227,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2035,1873.242164,2771.371968,2771.371968,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2036,1899.579632,2810.33699,2810.33699,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2037,1925.842619,2849.19182,2849.19182,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2038,1952.07028,2887.994387,2887.994387,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2039,1978.351002,2926.875456,2926.875456,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2040,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2041,2029.044319,3001.873787,3001.873787,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2042,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2043,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2044,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2045,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2046,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2047,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2048,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2049,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Kerosene,2050,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2000,18518.03859,27396.55024,27396.55024,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2001,21563.69153,31902.44774,31902.44774,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2002,24779.19629,36659.63286,36659.63286,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2003,29520.73708,43674.51513,43674.51513,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2004,34540.43582,51100.91875,51100.91875,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2005,37011.9814,54757.45193,54757.45193,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2006,41097.39422,60801.62432,60801.62432,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2007,43915.14332,64970.34903,64970.34903,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2008,46888.47865,69369.25609,69369.25609,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2009,46785.83722,69217.40301,69217.40301,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2010,48288.3311,71440.27066,71440.27066,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2011,46393.98706,68637.67948,68637.67948,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2012,44322.84489,65573.52395,65573.52395,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2013,42067.71054,62237.1608,62237.1608,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2014,39621.99613,58618.84359,58618.84359,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2015,33085.11956,48947.84812,48947.84812,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2016,30109.62894,44545.75241,44545.75241,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2017,24840.95826,36751.00674,36751.00674,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2018,21344.24352,31577.78494,31577.78494,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2019,17601.93829,26041.22377,26041.22377,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2020,13604.79125,20127.63637,20127.63637,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2021,11680.33484,17280.49538,17280.49538,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2022,9624.318122,14238.71722,14238.71722,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2023,7432.692689,10996.31247,10996.31247,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2024,7651.837461,11320.52665,11320.52665,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2025,5250.586947,7767.991648,7767.991648,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2026,5403.23374,7993.825259,7993.825259,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2027,5559.140934,8224.482478,8224.482478,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2028,2859.172578,4230.008746,4230.008746,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2029,2940.44,4350.24,4350.24,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2030,3023.37945,4472.94494,4472.94494,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2031,3107.99241,4598.125758,4598.125758,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2032,3194.262481,4725.758191,4725.758191,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2033,3282.15123,4855.785381,4855.785381,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2034,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2035,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2036,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2037,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2038,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2039,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2040,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2041,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2042,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2043,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2044,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2045,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2046,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2047,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2048,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2049,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Kerosene,2050,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2000,247.3799667,365.9868,365.9868,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2001,258.3368449,382.196976,382.196976,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2002,269.9438124,399.368928,399.368928,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2003,569.1581591,842.042208,842.042208,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2004,901.8398587,1334.228832,1334.228832,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2005,1270.722615,1879.973184,1879.973184,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2006,1679.473202,2484.70008,2484.70008,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2007,2487.098774,3679.543392,3679.543392,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2008,3383.124264,5005.170144,5005.170144,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2009,4771.494912,7059.197952,7059.197952,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2010,6727.663908,9953.256192,9953.256192,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2011,8889.393636,13151.43168,13151.43168,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2012,11741.65986,17371.2228,17371.2228,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2013,15874.50499,23485.56902,23485.56902,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2014,20425.99383,30219.27854,30219.27854,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2015,24871.41098,36796.06008,36796.06008,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2016,29731.7721,43986.73133,43986.73133,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2017,35646.19278,52736.83315,52736.83315,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2018,40795.26598,60354.64008,60354.64008,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2019,45682.78995,67585.49746,67585.49746,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2020,49504.42625,73239.42514,73239.42514,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2021,54318.40064,80361.46944,80361.46944,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2022,59456.99863,87963.7788,87963.7788,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2023,61605.35155,91142.16394,91142.16394,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2024,65527.7054,96945.0984,96945.0984,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2025,69645.86128,103037.7126,103037.7126,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2026,71083.88082,105165.1935,105165.1935,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2027,75473.31057,111659.1444,111659.1444,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2028,75856.53322,112226.1039,112226.1039,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2029,81574.90094,120686.1548,120686.1548,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2030,85301.31578,126199.2069,126199.2069,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2031,84324.59772,124754.1994,124754.1994,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2032,85551.23067,126568.944,126568.944,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2033,89947.92278,133073.6392,133073.6392,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2034,91764.08771,135760.5681,135760.5681,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2035,95648.28731,141507.0552,141507.0552,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2036,98141.51225,145195.662,145195.662,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2037,100606.2484,148842.121,148842.121,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2038,103033.9831,152433.8381,152433.8381,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2039,103740.1845,153478.6291,153478.6291,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2040,107777.5274,159451.6843,159451.6843,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2041,108311.0617,160241.0227,160241.0227,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2042,106803.2683,158010.3147,158010.3147,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2043,112752.7109,166812.2298,166812.2298,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2044,110879.2107,164040.4762,164040.4762,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2045,117020.5843,173126.3439,173126.3439,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2046,119075.4478,176166.4159,176166.4159,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2047,123312.761,182435.3177,182435.3177,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2048,116039.2654,171674.5296,171674.5296,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2049,122462.3698,181177.2046,181177.2046,,,
TZA,United Republic of Tanzania,ssa,Urban,Gas,2050,126651.8203,187375.2958,187375.2958,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2000,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2001,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2002,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2003,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2004,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2005,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2006,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2007,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2008,1027.973087,1520.836896,1520.836896,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2009,1051.481585,1555.616592,1555.616592,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2010,1075.16418,1590.653856,1590.653856,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2011,1098.941805,1625.831712,1625.831712,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2012,1122.804175,1661.134944,1661.134944,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2013,1146.797912,1696.632528,1696.632528,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2014,2341.975748,3464.840832,3464.840832,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2015,2390.8145,3537.095424,3537.095424,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2016,2440.066529,3609.96144,3609.96144,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2017,3734.406591,5524.875504,5524.875504,,,
TZA,United Republic of Tanzania,ssa,Rural,Gas,2018,3808.930441,5635.129968,5635.129968,,,
